searched_item_unit_id,similar_item_unit_id,similarity_score
711158459,711158905,0.6306999325752258
711158459,711158906,0.5686205625534058
711158459,711158907,0.6746312379837036
711158459,711158908,0.687912106513977
711158459,711158909,0.7349925637245178
711158459,711158910,0.7367709279060364
711158459,711158911,0.7992785573005676
711158459,711158912,0.7629803419113159
711158459,711158913,0.7853307723999023
711158459,711158914,0.8231252431869507
711158459,711158915,0.7346376180648804
711158459,711158916,0.7919358015060425
711158459,711158917,0.6574636101722717
711158459,711158918,0.7399314641952515
711158459,711158919,0.8293582201004028
711158459,711158920,0.7783657312393188
711158459,711158921,0.6958659887313843
711158459,711158922,0.8152076005935669
711158459,711158923,0.7804283499717712
711158459,711158924,0.7573748826980591
711158459,711158925,0.7549958825111389
711158459,711158926,0.7319416403770447
711158459,711158927,0.7549775242805481
711158459,711158928,0.6759242415428162
711158459,711158929,0.8251993060112
711158459,711158930,0.7784692049026489
711158459,711158931,0.7695889472961426
711158459,711158932,0.7952221035957336
711158459,711158933,0.8293392062187195
711158459,711158934,0.5058018565177917
711158459,711158935,0.7813000082969666
711158459,711158936,0.7584320902824402
711158459,711158937,0.698906660079956
711158459,711158938,0.7552636861801147
711158459,711158939,0.6961033344268799
711158459,711158940,0.6879542469978333
711158459,711158941,0.5733972787857056
711158459,711158942,0.6289095282554626
711158459,711158943,0.670462429523468
711158459,711158944,0.6721330881118774
711158459,711158945,0.7070236206054688
711158459,711158946,0.6527642607688904
711158459,711158947,0.7628015279769897
711158459,711158948,0.722735583782196
711158459,711158949,0.7674419283866882
711158459,711158950,0.6553784608840942
711158459,711158951,0.675229549407959
711158459,711158952,0.7200226783752441
711158459,711158953,0.7325168251991272
711158459,711158954,0.7352876663208008
711158459,711158955,0.6415908336639404
711158459,711158956,0.7511257529258728
711158459,711158957,0.5729636549949646
711158459,711158958,0.6870936155319214
711158459,711158959,0.7275220155715942
711158460,711158459,1.0000001192092896
711158460,711158460,1.0000001192092896
711158460,711158461,0.9728776812553406
711158460,711158462,0.8330403566360474
711158460,711158463,1.0000001192092896
711158460,711158464,1.0000001192092896
711158460,711158465,0.809066116809845
711158460,711158466,0.8387895822525024
711158460,711158467,0.9885138869285583
711158460,711158468,1.0000001192092896
711158460,711158469,0.9245098829269409
711158460,711158470,0.8822239637374878
711158460,711158471,0.9267901182174683
711158460,711158472,1.0000001192092896
711158460,711158473,0.9446448683738708
711158460,711158474,1.0000001192092896
711158460,711158475,1.0000001192092896
711158460,711158476,0.9444889426231384
711158460,711158477,0.8652161955833435
711158460,711158478,0.8330403566360474
711158460,711158479,1.0000001192092896
711158460,711158480,1.0000001192092896
711158460,711158481,0.986772358417511
711158460,711158482,1.0000001192092896
711158460,711158483,0.9173911213874817
711158460,711158484,0.554093599319458
711158460,711158485,0.500148355960846
711158460,711158486,0.5183865427970886
711158460,711158487,0.4813680946826935
711158460,711158488,0.4414103627204895
711158460,711158489,0.5643743276596069
711158460,711158490,0.5396618843078613
711158460,711158491,0.512005627155304
711158460,711158492,0.5620241165161133
711158460,711158493,0.554093599319458
711158460,711158494,0.5498523712158203
711158460,711158495,0.5178027153015137
711158460,711158496,0.554093599319458
711158460,711158497,0.5385340452194214
711158460,711158498,0.4641832709312439
711158460,711158499,0.47681623697280884
711158460,711158500,0.5544984340667725
711158460,711158501,0.554093599319458
711158460,711158502,0.47745436429977417
711158460,711158503,0.5531344413757324
711158460,711158504,0.5059406757354736
711158460,711158505,0.550849437713623
711158460,711158506,0.5189931988716125
711158460,711158507,0.5917744636535645
711158460,711158508,0.5262872576713562
711158460,711158509,0.4739982783794403
711158460,711158510,0.6707477569580078
711158460,711158511,0.5768038630485535
711158460,711158512,0.6548426747322083
711158460,711158513,0.5821018815040588
711158460,711158514,0.6563265323638916
711158460,711158515,0.6440518498420715
711158460,711158516,0.7035596966743469
711158460,711158517,0.6406672596931458
711158460,711158518,0.5946179032325745
711158460,711158519,0.6406672596931458
711158460,711158520,0.6265385746955872
711158460,711158521,0.5993344783782959
711158460,711158522,0.5908342003822327
711158460,711158523,0.6583755612373352
711158460,711158524,0.5865758657455444
711158460,711158525,0.5946179032325745
711158460,711158526,0.634875476360321
711158460,711158527,0.6220424175262451
711158460,711158528,0.6326411366462708
711158460,711158529,0.6293659806251526
711158460,711158530,0.5863621830940247
711158460,711158531,0.6173102259635925
711158460,711158532,0.6644170880317688
711158460,711158533,0.5908342003822327
711158460,711158534,0.6143852472305298
711158460,711158535,0.6010448336601257
711158460,711158536,0.5864370465278625
711158460,711158537,0.637046754360199
711158460,711158538,0.7109107375144958
711158460,711158539,0.5943884253501892
711158460,711158540,0.5998862981796265
711158460,711158541,0.564923882484436
711158460,711158542,0.616270899772644
711158460,711158543,0.6274116039276123
711158460,711158544,0.6246597170829773
711158460,711158545,0.5834256410598755
711158460,711158546,0.5703363418579102
711158460,711158547,0.6058995127677917
711158460,711158548,0.624886691570282
711158460,711158549,0.5762926340103149
711158460,711158550,0.609855592250824
711158460,711158551,0.5922151207923889
711158460,711158552,0.526718258857727
711158460,711158553,0.5929898023605347
711158460,711158554,0.5943883657455444
711158460,711158555,0.5913183689117432
711158460,711158556,0.6091709136962891
711158460,711158557,0.6771286129951477
711158460,711158558,0.6248310208320618
711158460,711158559,0.5030444860458374
711158460,711158560,0.5167635679244995
711158460,711158561,0.4842120110988617
711158460,711158562,0.5561940670013428
711158460,711158563,0.5485336184501648
711158460,711158564,0.49615344405174255
711158460,711158565,0.5350231528282166
711158460,711158566,0.5206174850463867
711158460,711158567,0.45199236273765564
711158460,711158568,0.4870242774486542
711158460,711158569,0.42754366993904114
711158460,711158570,0.47746962308883667
711158460,711158571,0.5217809677124023
711158460,711158572,0.48042577505111694
711158460,711158573,0.33253124356269836
711158460,711158574,0.4821084439754486
711158460,711158575,0.5152119398117065
711158460,711158576,0.5214309096336365
711158460,711158577,0.47549283504486084
711158460,711158578,0.46518054604530334
711158460,711158579,0.41938576102256775
711158460,711158580,0.5645042657852173
711158460,711158581,0.5344463586807251
711158460,711158582,0.4754832983016968
711158460,711158583,0.4782918095588684
711158460,711158584,0.5847415924072266
711158460,711158585,0.5420215725898743
711158460,711158586,0.5935704112052917
711158460,711158587,0.6087203621864319
711158460,711158588,0.4614727199077606
711158460,711158589,0.5644285082817078
711158460,711158590,0.5420215725898743
711158460,711158591,0.5544396042823792
711158460,711158592,0.562613308429718
711158460,711158593,0.5534403920173645
711158460,711158594,0.570756196975708
711158460,711158595,0.49297991394996643
711158460,711158596,0.5840691924095154
711158460,711158597,0.4935946762561798
711158460,711158598,0.574633002281189
711158460,711158599,0.5538095235824585
711158460,711158600,0.5511445999145508
711158460,711158601,0.5653724670410156
711158460,711158602,0.512518048286438
711158460,711158603,0.40126335620880127
711158460,711158604,0.5620420575141907
711158460,711158605,0.6346995830535889
711158460,711158606,0.5079212188720703
711158460,711158607,0.5692246556282043
711158460,711158608,0.5558186173439026
711158460,711158609,0.5789321660995483
711158460,711158610,0.5243644118309021
711158460,711158611,0.5352650284767151
711158460,711158612,0.550849437713623
711158460,711158613,0.508695662021637
711158460,711158614,0.5456060767173767
711158460,711158615,0.5456060767173767
711158460,711158616,0.4933677911758423
711158460,711158617,0.5789321660995483
711158460,711158618,0.4846842288970947
711158460,711158619,0.49814698100090027
711158460,711158620,0.5352650284767151
711158460,711158621,0.48570141196250916
711158460,711158622,0.48957353830337524
711158460,711158623,0.5531286001205444
711158460,711158624,0.4810996353626251
711158460,711158625,0.5649026036262512
711158460,711158626,0.47671520709991455
711158460,711158627,0.4947856366634369
711158460,711158628,0.5075652003288269
711158460,711158629,0.5120511651039124
711158460,711158630,0.5125274062156677
711158460,711158631,0.5171079635620117
711158460,711158632,0.5511575937271118
711158460,711158633,0.4543811082839966
711158460,711158634,0.5953299403190613
711158460,711158635,0.5391845107078552
711158460,711158636,0.5707067847251892
711158460,711158637,0.5707812905311584
711158460,711158638,0.49452024698257446
711158460,711158639,0.5549322962760925
711158460,711158640,0.48666560649871826
711158460,711158641,0.5321531891822815
711158460,711158642,0.47719627618789673
711158460,711158643,0.4941796362400055
711158460,711158644,0.5306354761123657
711158460,711158645,0.5210897922515869
711158460,711158646,0.5236278176307678
711158460,711158647,0.5114221572875977
711158460,711158648,0.5138570070266724
711158460,711158649,0.5817552804946899
711158460,711158650,0.5185601115226746
711158460,711158651,0.5223560333251953
711158460,711158652,0.4702855348587036
711158460,711158653,0.5577462911605835
711158460,711158654,0.5553510785102844
711158460,711158655,0.47902384400367737
711158460,711158656,0.5236737132072449
711158460,711158657,0.5143389701843262
711158460,711158658,0.5301706194877625
711158460,711158659,0.5449774265289307
711158460,711158660,0.5927049517631531
711158460,711158661,0.5449774265289307
711158460,711158662,0.5195679068565369
711158460,711158663,0.5811197757720947
711158460,711158664,0.572857677936554
711158460,711158665,0.5777003169059753
711158460,711158666,0.5634464621543884
711158460,711158667,0.6754087805747986
711158460,711158668,0.5751624703407288
711158460,711158669,0.5264498591423035
711158460,711158670,0.5182986855506897
711158460,711158671,0.5927049517631531
711158460,711158672,0.5502258539199829
711158460,711158673,0.5472939014434814
711158460,711158674,0.5927049517631531
711158460,711158675,0.5482481718063354
711158460,711158676,0.5027618408203125
711158460,711158677,0.5266063809394836
711158460,711158678,0.5410448908805847
711158460,711158679,0.5195701122283936
711158460,711158680,0.5842351913452148
711158460,711158681,0.520632803440094
711158460,711158682,0.5388563871383667
711158460,711158683,0.529022753238678
711158460,711158684,0.5464749932289124
711158460,711158685,0.5352296829223633
711158460,711158686,0.6083459854125977
711158460,711158687,0.5515379905700684
711158460,711158688,0.45774850249290466
711158460,711158689,0.48328110575675964
711158460,711158690,0.6107962131500244
711158460,711158691,0.5127201080322266
711158460,711158692,0.5550512671470642
711158460,711158693,0.6343497633934021
711158460,711158694,0.47084304690361023
711158460,711158695,0.6445010304450989
711158460,711158696,0.45774850249290466
711158460,711158697,0.5440038442611694
711158460,711158698,0.5352296829223633
711158460,711158699,0.5332548022270203
711158460,711158700,0.5841197371482849
711158460,711158701,0.5612058639526367
711158460,711158702,0.43816545605659485
711158460,711158703,0.5197656750679016
711158460,711158704,0.45774850249290466
711158460,711158705,0.5689661502838135
711158460,711158706,0.45774850249290466
711158460,711158707,0.4461965560913086
711158460,711158708,0.47986674308776855
711158460,711158709,0.48638635873794556
711158460,711158710,0.5089505314826965
711158460,711158711,0.5452812910079956
711158460,711158712,0.5426759123802185
711158460,711158713,0.4756782352924347
711158460,711158714,0.557282030582428
711158460,711158715,0.5173801779747009
711158460,711158716,0.44215473532676697
711158460,711158717,0.47749465703964233
711158460,711158718,0.529348611831665
711158460,711158719,0.5126846432685852
711158460,711158720,0.5306357145309448
711158460,711158721,0.5605089664459229
711158460,711158722,0.49362868070602417
711158460,711158723,0.4490918219089508
711158460,711158724,0.46751976013183594
711158460,711158725,0.6211262941360474
711158460,711158726,0.4503118693828583
711158460,711158727,0.46284887194633484
711158460,711158728,0.5599964261054993
711158460,711158729,0.5158634781837463
711158460,711158730,0.5358957648277283
711158460,711158731,0.46507322788238525
711158460,711158732,0.5879221558570862
711158460,711158733,0.4692060053348541
711158460,711158734,0.6575409173965454
711158460,711158735,0.5562167763710022
711158460,711158736,0.5215741395950317
711158460,711158737,0.5590366125106812
711158460,711158738,0.5612455606460571
711158460,711158739,0.6708478927612305
711158460,711158740,0.6211566925048828
711158460,711158741,0.6233150362968445
711158460,711158742,0.5709362626075745
711158460,711158743,0.5833470821380615
711158460,711158744,0.5758119821548462
711158460,711158745,0.5684165954589844
711158460,711158746,0.624131441116333
711158460,711158747,0.5535196661949158
711158460,711158748,0.602206826210022
711158460,711158749,0.5429545044898987
711158460,711158750,0.638795793056488
711158460,711158751,0.5977126955986023
711158460,711158752,0.6022665500640869
711158460,711158753,0.6063774824142456
711158460,711158754,0.6019841432571411
711158460,711158755,0.5742771029472351
711158460,711158756,0.4400063753128052
711158460,711158757,0.6302358508110046
711158460,711158758,0.6544089913368225
711158460,711158759,0.45318251848220825
711158460,711158760,0.42452189326286316
711158460,711158761,0.373902291059494
711158460,711158762,0.4277208149433136
711158460,711158763,0.4557148814201355
711158460,711158764,0.46199917793273926
711158460,711158765,0.49544453620910645
711158460,711158766,0.4605499804019928
711158460,711158767,0.4014434516429901
711158460,711158768,0.48049575090408325
711158460,711158769,0.4799782633781433
711158460,711158770,0.4369443356990814
711158460,711158771,0.45061060786247253
711158460,711158772,0.45718422532081604
711158460,711158773,0.4455309808254242
711158460,711158774,0.45519116520881653
711158460,711158775,0.4023574888706207
711158460,711158776,0.5023871660232544
711158460,711158777,0.5005473494529724
711158460,711158779,0.5006237626075745
711158460,711158780,0.4399609863758087
711158460,711158781,0.5266227722167969
711158460,711158782,0.44731464982032776
711158460,711158783,0.45718422532081604
